dataset_id,figure_group,condition_id,condition_label,category_id,mean_value,std_value,scale_power
categorical_measurements_v1,combustion_intermediates,0.8,phi = 0.8,H,0.156667,0.005859,8
categorical_measurements_v1,combustion_intermediates,0.8,phi = 0.8,HNO,1.896333,0.044814,10
categorical_measurements_v1,combustion_intermediates,0.8,phi = 0.8,N,0.050333,0.001528,10
categorical_measurements_v1,combustion_intermediates,0.8,phi = 0.8,NH,0.144333,0.002082,9
categorical_measurements_v1,combustion_intermediates,0.8,phi = 0.8,NH2,0.512000,0.014177,8
categorical_measurements_v1,combustion_intermediates,0.8,phi = 0.8,NO,1.652667,0.057422,5
categorical_measurements_v1,combustion_intermediates,0.8,phi = 0.8,O,0.414333,0.016773,8
categorical_measurements_v1,combustion_intermediates,0.8,phi = 0.8,O2,0.386000,0.008888,5
categorical_measurements_v1,combustion_intermediates,0.8,phi = 0.8,OH,0.527333,0.006110,7
categorical_measurements_v1,combustion_intermediates,1.0,phi = 1.0,H,0.511333,0.007638,8
categorical_measurements_v1,combustion_intermediates,1.0,phi = 1.0,HNO,1.966667,0.001155,10
categorical_measurements_v1,combustion_intermediates,1.0,phi = 1.0,N,0.565333,0.014572,10
categorical_measurements_v1,combustion_intermediates,1.0,phi = 1.0,NH,0.499667,0.005859,9
categorical_measurements_v1,combustion_intermediates,1.0,phi = 1.0,NH2,0.811667,0.006028,8
categorical_measurements_v1,combustion_intermediates,1.0,phi = 1.0,NO,1.433333,0.056439,5
categorical_measurements_v1,combustion_intermediates,1.0,phi = 1.0,O,0.364000,0.007211,8
categorical_measurements_v1,combustion_intermediates,1.0,phi = 1.0,O2,0.298667,0.003215,5
categorical_measurements_v1,combustion_intermediates,1.0,phi = 1.0,OH,0.473667,0.014048,7
categorical_measurements_v1,combustion_intermediates,1.2,phi = 1.2,H,0.972000,0.032234,8
categorical_measurements_v1,combustion_intermediates,1.2,phi = 1.2,HNO,2.219000,0.060902,10
categorical_measurements_v1,combustion_intermediates,1.2,phi = 1.2,N,1.180667,0.030616,10
categorical_measurements_v1,combustion_intermediates,1.2,phi = 1.2,NH,0.933000,0.023065,9
categorical_measurements_v1,combustion_intermediates,1.2,phi = 1.2,NH2,1.279000,0.016523,8
categorical_measurements_v1,combustion_intermediates,1.2,phi = 1.2,NO,1.362333,0.018877,5
categorical_measurements_v1,combustion_intermediates,1.2,phi = 1.2,O,0.234333,0.004041,8
categorical_measurements_v1,combustion_intermediates,1.2,phi = 1.2,O2,0.211333,0.006028,5
categorical_measurements_v1,combustion_intermediates,1.2,phi = 1.2,OH,0.370333,0.009292,7
categorical_measurements_v1,combustion_intermediates,1.4,phi = 1.4,H,1.346333,0.020108,8
categorical_measurements_v1,combustion_intermediates,1.4,phi = 1.4,HNO,2.516000,0.062650,10
categorical_measurements_v1,combustion_intermediates,1.4,phi = 1.4,N,1.676000,0.042755,10
categorical_measurements_v1,combustion_intermediates,1.4,phi = 1.4,NH,1.312333,0.032254,9
categorical_measurements_v1,combustion_intermediates,1.4,phi = 1.4,NH2,1.579333,0.007638,8
categorical_measurements_v1,combustion_intermediates,1.4,phi = 1.4,NO,1.234333,0.022189,5
categorical_measurements_v1,combustion_intermediates,1.4,phi = 1.4,O,0.152333,0.004619,8
categorical_measurements_v1,combustion_intermediates,1.4,phi = 1.4,O2,0.126000,0.002000,5
categorical_measurements_v1,combustion_intermediates,1.4,phi = 1.4,OH,0.282667,0.007506,7
categorical_measurements_v1,idt_sensitivity,a,T = 1100 K,alpha,-0.080000,0.000000,0
categorical_measurements_v1,idt_sensitivity,a,T = 1100 K,beta,-0.410000,0.000000,0
categorical_measurements_v1,idt_sensitivity,a,T = 1100 K,chi,-0.270000,0.000000,0
categorical_measurements_v1,idt_sensitivity,a,T = 1100 K,gamma,0.180000,0.000000,0
categorical_measurements_v1,idt_sensitivity,a,T = 1100 K,k1,-0.150000,0.000000,0
categorical_measurements_v1,idt_sensitivity,a,T = 1100 K,k2,0.210000,0.000000,0
categorical_measurements_v1,idt_sensitivity,a,T = 1100 K,k3,-0.020000,0.000000,0
categorical_measurements_v1,idt_sensitivity,a,T = 1100 K,k4,0.160000,0.000000,0
categorical_measurements_v1,idt_sensitivity,a,T = 1100 K,k5,-0.110000,0.000000,0
categorical_measurements_v1,idt_sensitivity,a,T = 1100 K,k6,-0.090000,0.000000,0
categorical_measurements_v1,idt_sensitivity,a,T = 1100 K,k7,0.050000,0.000000,0
categorical_measurements_v1,idt_sensitivity,a,T = 1100 K,lambda_3,0.120000,0.000000,0
categorical_measurements_v1,idt_sensitivity,a,T = 1100 K,lambda_4_1,0.080000,0.000000,0
categorical_measurements_v1,idt_sensitivity,a,T = 1100 K,lambda_4_i,0.060000,0.000000,0
categorical_measurements_v1,idt_sensitivity,b,T = 1400 K,alpha,-0.060000,0.000000,0
categorical_measurements_v1,idt_sensitivity,b,T = 1400 K,beta,0.030000,0.000000,0
categorical_measurements_v1,idt_sensitivity,b,T = 1400 K,chi,-0.220000,0.000000,0
categorical_measurements_v1,idt_sensitivity,b,T = 1400 K,gamma,0.050000,0.000000,0
categorical_measurements_v1,idt_sensitivity,b,T = 1400 K,k1,-0.040000,0.000000,0
categorical_measurements_v1,idt_sensitivity,b,T = 1400 K,k2,0.150000,0.000000,0
categorical_measurements_v1,idt_sensitivity,b,T = 1400 K,k3,0.010000,0.000000,0
categorical_measurements_v1,idt_sensitivity,b,T = 1400 K,k4,0.020000,0.000000,0
categorical_measurements_v1,idt_sensitivity,b,T = 1400 K,k5,-0.010000,0.000000,0
categorical_measurements_v1,idt_sensitivity,b,T = 1400 K,k6,0.000000,0.000000,0
categorical_measurements_v1,idt_sensitivity,b,T = 1400 K,k7,0.030000,0.000000,0
categorical_measurements_v1,idt_sensitivity,b,T = 1400 K,lambda_3,0.480000,0.000000,0
categorical_measurements_v1,idt_sensitivity,b,T = 1400 K,lambda_4_1,0.090000,0.000000,0
categorical_measurements_v1,idt_sensitivity,b,T = 1400 K,lambda_4_i,0.120000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,a,"phi = 0.94, NH3/air",H+NO+M->HNO+M,-0.080000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,a,"phi = 0.94, NH3/air",N+NO->N2+O,0.110000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,a,"phi = 0.94, NH3/air",NH+NO->N2O+H,0.150000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,a,"phi = 0.94, NH3/air",NH+O2->HNO+O,0.060000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,a,"phi = 0.94, NH3/air",NH2+NO->N2+H2O,0.220000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,a,"phi = 0.94, NH3/air",NH2+O->NH+OH,-0.120000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,a,"phi = 0.94, NH3/air",NH3+H->NH2+H2,-0.260000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,a,"phi = 0.94, NH3/air",NO+H->N+OH,-0.180000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,a,"phi = 0.94, NH3/air",OH+NH3->NH2+H2O,0.090000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,b,"phi = 0.94, NH3/H2/air",H+NO+M->HNO+M,-0.050000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,b,"phi = 0.94, NH3/H2/air",N+NO->N2+O,0.090000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,b,"phi = 0.94, NH3/H2/air",NH+NO->N2O+H,0.120000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,b,"phi = 0.94, NH3/H2/air",NH+O2->HNO+O,0.040000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,b,"phi = 0.94, NH3/H2/air",NH2+NO->N2+H2O,0.200000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,b,"phi = 0.94, NH3/H2/air",NH2+O->NH+OH,-0.090000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,b,"phi = 0.94, NH3/H2/air",NH3+H->NH2+H2,-0.200000,0.000000,0
categorical_measurements_v1,nh_no_sensitivity,b,"phi = 0.94, NH3/H2/air",NO+H->N+OH,-0.140000,0.000000,0
